"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612739","2017","00","Kevin Love","0","C-F","6-10","251","SEP 07, 1988","29","9","UCLA","201567"
"1610612739","2017","00","Rodney Hood","1","G","6-8","206","OCT 20, 1992","25","3","Duke","203918"
"1610612739","2017","00","George Hill","3","G","6-3","188","MAY 04, 1986","32","9",NA,"201588"
"1610612739","2017","00","JR Smith","5","G-F","6-6","225","SEP 09, 1985","32","13","No College","2747"
"1610612739","2017","00","Jordan Clarkson","8","G","6-5","194","JUN 07, 1992","26","3","Missouri","203903"
"1610612739","2017","00","Tristan Thompson","13","C-F","6-9","238","MAR 13, 1991","27","6","Texas","202684"
"1610612739","2017","00","Okaro White","15","F","6-8","215","AUG 13, 1992","25","1","Florida State","1627855"
"1610612739","2017","00","Cedi Osman","16","F-G","6-8","215","APR 08, 1995","23","R"," ","1626224"
"1610612739","2017","00","Kendrick Perkins","21","C","6-10","270","NOV 10, 1984","33","13","No College","2570"
"1610612739","2017","00","Larry Nance Jr.","22","F","6-9","230","JAN 01, 1993","25","2","Wyoming","1626204"
"1610612739","2017","00","LeBron James","23","F-G","6-8","250","DEC 30, 1984","33","14"," ","2544"
"1610612739","2017","00","Kyle Korver","26","G","6-7","212","MAR 17, 1981","37","14","Creighton","2594"
"1610612739","2017","00","Jeff Green","32","F","6-9","235","AUG 28, 1986","31","9","Georgetown","201145"
"1610612739","2017","00","Ante Zizic","41","F-C","6-11","250","JAN 04, 1997","21","R"," ","1627790"
"1610612739","2017","00","Jose Calderon","81","G","6-3","200","SEP 28, 1981","36","12"," ","101181"
